x_mm,y_mm,speed_mms,distance_mm,angle_deg
-594.9,3025.6,0.0,3120.31,-22.2
-691.0,3005.1,0.0,3194.36,-24.96
-807.5,2984.9,0.0,3278.94,-27.48
-940.2,2965.9,0.0,3366.18,-29.66
-1086.6,2946.4,0.0,3431.72,-31.6
-1242.0,2927.8,0.0,3492.75,-33.31
-1397.3,2913.4,0.0,3547.38,-34.77
-1542.1,2906.2,0.0,3595.2,-36.02
-1676.5,2906.3,0.0,3637.62,-37.06
-1800.9,2908.4,0.0,3673.82,-37.92
-1914.4,2908.8,0.0,3704.6,-38.65
-2015.7,2908.1,0.0,3731.04,-39.26
-2104.4,2905.7,0.0,3752.76,-39.76
-2179.5,2901.6,0.0,3762.89,-39.97
-2242.9,2897.5,0.0,3771.01,-40.16
-2295.7,2893.7,0.0,3779.3,-40.33
-2339.3,2890.3,0.0,3786.96,-40.49
-2374.9,2887.4,0.0,3793.35,-40.63
-2403.7,2884.9,0.0,3799.12,-40.75
-2426.8,2882.8,0.0,3804.24,-40.86
