x_mm,y_mm,speed_mms,distance_mm,angle_deg
237.0,645.33,-480.0,729.05,21.57
265.33,679.67,-390.0,771.38,21.84
286.33,715.0,-320.0,810.2,22.04
303.33,750.33,-320.0,846.41,22.14
319.0,782.67,-320.0,878.93,22.33
332.33,817.67,-240.0,922.54,21.89
344.0,857.33,-320.0,969.91,21.41
355.67,899.0,-560.0,1007.97,21.47
370.0,938.33,-720.0,1048.07,21.67
389.0,975.0,-880.0,1093.2,22.08
405.0,1017.0,-960.0,1142.8,21.4
414.0,1066.33,-790.0,1195.94,20.25
413.67,1120.67,-560.0,1245.42,19.22
411.67,1174.33,-640.0,1292.11,18.55
413.0,1224.67,-640.0,1339.87,18.18
414.0,1273.0,-390.0,1384.06,17.36
411.0,1322.0,-390.0,1429.68,16.33
401.0,1375.0,-1040.0,1483.63,15.16
386.33,1437.33,-1280.0,1552.49,13.75
376.67,1514.67,-1440.0,1646.8,13.09
