x_mm,y_mm,speed_mms,distance_mm,angle_deg
-161.6,2856.3,0.0,2866.59,-3.58
-164.9,2858.0,0.0,2862.42,-3.53
-167.7,2858.9,0.0,2859.3,-3.49
-171.0,2858.5,0.0,2855.01,-3.39
-173.1,2857.1,0.0,2850.61,-3.26
-173.0,2855.2,0.0,2846.22,-3.12
-170.8,2853.2,0.0,2844.17,-3.1
-169.7,2851.5,80.0,2848.02,-3.4
-170.5,2850.3,80.0,2855.2,-3.78
-173.3,2849.6,80.0,2861.5,-4.15
-177.9,2849.4,80.0,2867.84,-4.5
-184.5,2850.1,80.0,2874.21,-4.83
-193.0,2851.6,80.0,2880.67,-5.16
-203.7,2853.9,80.0,2886.23,-5.49
-216.6,2857.1,80.0,2892.67,-5.77
-231.2,2861.0,80.0,2896.68,-5.96
-246.6,2865.5,80.0,2901.39,-6.09
-261.0,2869.5,0.0,2899.94,-6.2
-274.6,2872.6,320.0,2898.17,-6.42
-286.9,2874.8,240.0,2894.87,-6.55
