x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1595.6,1190.6,720.0,2034.87,-55.45
-1634.8,1178.0,-560.0,2045.75,-56.5
-1667.2,1159.4,160.0,2038.34,-56.87
-1683.2,1134.8,80.0,2001.04,-57.2
-1687.2,1112.2,0.0,1984.6,-57.03
-1681.0,1098.2,80.0,1970.05,-56.62
-1665.6,1091.6,160.0,1963.38,-56.07
-1650.0,1088.6,0.0,1965.06,-55.99
-1640.8,1092.6,80.0,1973.65,-55.99
-1635.8,1098.4,80.0,1979.77,-55.93
-1635.4,1103.4,0.0,1982.25,-55.98
-1638.0,1106.0,320.0,1981.42,-55.97
-1639.8,1108.4,320.0,1979.23,-55.85
-1639.2,1110.0,160.0,1975.66,-55.75
-1636.2,1110.6,560.0,1969.05,-55.62
-1630.4,1111.2,640.0,1959.98,-55.43
-1617.6,1112.8,560.0,1933.33,-54.71
-1598.6,1115.0,390.0,1907.81,-53.98
-1573.2,1118.0,390.0,1881.0,-53.19
-1541.8,1124.6,390.0,1861.73,-52.05
