x_mm,y_mm,speed_mms,distance_mm,angle_deg
340.67,1338.67,-240.0,1382.21,14.03
334.0,1340.67,-160.0,1381.03,13.65
326.0,1343.33,-80.0,1383.8,13.24
317.67,1347.0,-80.0,1387.08,12.91
309.67,1351.33,0.0,1388.25,12.56
302.67,1354.0,0.0,1386.95,12.32
295.67,1356.33,80.0,1389.39,12.01
289.67,1358.33,0.0,1390.32,11.79
283.33,1361.33,0.0,1391.84,11.48
277.67,1365.67,0.0,1398.7,11.21
272.67,1371.0,80.0,1403.03,11.05
268.67,1376.0,0.0,1404.23,10.88
264.33,1379.33,0.0,1406.06,10.61
259.33,1381.67,0.0,1407.11,10.4
252.67,1383.33,0.0,1405.52,10.04
244.33,1383.33,0.0,1401.67,9.61
234.33,1382.0,0.0,1398.06,9.22
224.33,1382.0,0.0,1400.6,8.83
216.0,1384.33,0.0,1404.64,8.56
208.67,1388.33,0.0,1406.58,8.26
