x_mm,y_mm,speed_mms,distance_mm,angle_deg
655.0,2987.0,0.0,3057.97,12.37
640.0,3009.0,0.0,3076.31,12.01
627.0,3022.0,-80.0,3086.36,11.72
628.0,3024.0,-80.0,3088.52,11.73
630.0,3025.0,-80.0,3089.91,11.76
632.0,3026.0,-80.0,3091.29,11.8
634.0,3026.0,-80.0,3091.7,11.83
635.0,3023.0,0.0,3088.97,11.86
633.0,3020.0,0.0,3085.63,11.84
632.0,3017.0,0.0,3082.48,11.83
632.0,3014.0,0.0,3079.55,11.84
632.0,3011.0,0.0,3076.61,11.85
632.0,3008.0,0.0,3073.68,11.87
627.0,3010.0,0.0,3074.61,11.77
621.0,3013.0,0.0,3076.33,11.65
615.0,3015.0,0.0,3077.08,11.53
609.0,3018.0,0.0,3078.83,11.41
603.0,3021.0,0.0,3080.59,11.29
595.0,3025.0,0.0,3082.96,11.13
586.0,3030.0,0.0,3086.15,10.95
