x_mm,y_mm,speed_mms,distance_mm,angle_deg
57.4,1817.0,-320.0,1946.62,1.44
54.8,1883.2,-880.0,2034.41,1.15
50.6,1954.4,-720.0,2113.34,1.03
43.0,2025.4,240.0,2166.13,0.63
32.2,2090.4,-240.0,2193.02,0.24
20.0,2145.2,-240.0,2220.03,-0.31
-7.8,2202.8,-160.0,2324.07,-2.42
-54.2,2262.0,0.0,2416.8,-4.6
-105.8,2311.8,-80.0,2426.31,-5.53
-155.6,2344.0,320.0,2366.2,-5.82
-203.2,2358.8,80.0,2307.58,-6.22
-236.2,2346.8,80.0,2277.24,-6.63
-249.2,2310.0,-160.0,2240.02,-6.64
-253.4,2268.2,-160.0,2220.69,-6.59
-256.4,2237.6,80.0,2215.72,-6.61
-258.6,2228.4,-80.0,2263.1,-6.62
-261.8,2238.8,-240.0,2330.76,-6.87
-273.8,2288.8,-80.0,2495.47,-7.34
-294.4,2371.4,80.0,2643.35,-7.78
-308.8,2460.6,80.0,2667.12,-7.04
