x_mm,y_mm,speed_mms,distance_mm,angle_deg
255.4,1618.8,-80.0,1628.09,8.55
248.6,1613.0,-160.0,1621.97,8.29
240.4,1608.6,-240.0,1614.2,7.87
225.8,1601.6,80.0,1591.56,6.6
205.8,1591.0,80.0,1567.1,5.46
182.4,1578.6,-320.0,1553.04,4.62
158.2,1570.4,-240.0,1568.08,4.13
135.6,1564.6,-240.0,1573.71,3.94
120.4,1563.0,-160.0,1576.64,3.89
112.0,1566.2,-320.0,1579.63,3.88
107.8,1572.4,-640.0,1582.42,3.77
106.0,1576.4,-80.0,1587.41,3.76
105.6,1579.8,-80.0,1590.54,3.82
105.4,1583.4,80.0,1594.53,3.81
105.0,1586.6,390.0,1595.46,3.77
105.2,1589.0,80.0,1594.46,3.78
105.0,1590.4,240.0,1594.33,3.7
104.2,1590.6,320.0,1591.27,3.68
102.8,1589.6,240.0,1589.09,3.57
100.4,1588.0,160.0,1586.73,3.36
