x_mm,y_mm,speed_mms,distance_mm,angle_deg
30.0,5100.0,160.0,5100.09,0.34
33.0,5095.0,320.0,5095.11,0.37
30.0,5093.0,160.0,5093.09,0.34
12.0,5096.0,-240.0,5096.01,0.13
-34.0,5099.0,160.0,5099.11,-0.38
-61.0,5111.0,80.0,5111.36,-0.68
-58.0,5118.0,-160.0,5118.33,-0.65
-56.0,5124.0,-240.0,5124.31,-0.63
-56.0,5130.0,160.0,5130.31,-0.63
-52.0,5133.0,80.0,5133.26,-0.58
-42.0,5136.0,160.0,5136.17,-0.47
-29.0,5139.0,160.0,5139.08,-0.32
-22.0,5141.0,160.0,5141.05,-0.25
-17.0,5140.0,80.0,5140.03,-0.19
-11.0,5138.0,80.0,5138.01,-0.12
-8.0,5137.0,80.0,5137.01,-0.09
-7.0,5136.0,80.0,5136.0,-0.08
-3.0,5135.0,80.0,5135.0,-0.03
4.0,5133.0,80.0,5133.0,0.04
14.0,5131.0,80.0,5131.02,0.16
