x_mm,y_mm,speed_mms,distance_mm,angle_deg
312.0,2462.0,0.0,2481.69,7.22
308.0,2479.0,-320.0,2498.06,7.08
304.0,2497.0,0.0,2515.44,6.94
302.0,2516.0,-80.0,2534.06,6.84
299.0,2531.0,0.0,2548.6,6.74
297.0,2545.0,0.0,2562.27,6.66
296.0,2564.0,320.0,2581.03,6.59
300.0,2587.0,480.0,2604.34,6.61
305.0,2606.0,160.0,2623.79,6.68
324.0,2647.0,160.0,2666.76,6.98
352.0,2678.0,240.0,2701.03,7.49
378.0,2692.0,-80.0,2718.41,7.99
403.0,2677.0,-240.0,2707.16,8.56
447.0,2648.0,560.0,2685.46,9.58
472.0,2688.0,560.0,2729.13,9.96
488.0,2702.0,320.0,2745.71,10.24
513.0,2712.0,-80.0,2760.09,10.71
531.0,2712.0,-160.0,2763.5,11.08
557.0,2682.0,-160.0,2739.23,11.73
573.0,2667.0,560.0,2727.86,12.13
