x_mm,y_mm,speed_mms,distance_mm,angle_deg
29.4,2267.8,160.0,2225.16,0.7
27.2,2248.2,790.0,2213.03,0.31
22.6,2232.0,240.0,2209.02,0.26
17.2,2218.2,320.0,2201.01,0.21
13.4,2208.2,480.0,2193.02,0.26
10.2,2199.4,640.0,2181.03,0.29
11.6,2185.2,880.0,2142.08,0.51
14.6,2162.6,1040.0,2096.15,0.68
19.2,2131.4,880.0,2045.23,0.87
24.4,2085.6,240.0,1964.33,1.05
29.2,2036.6,320.0,1936.32,1.04
33.0,1992.0,390.0,1919.38,1.13
37.4,1950.0,240.0,1886.59,1.43
45.0,1911.8,320.0,1855.28,2.13
59.0,1885.2,320.0,1834.07,3.31
85.6,1854.8,160.0,1791.89,5.38
124.8,1820.2,320.0,1761.61,7.63
174.4,1784.0,320.0,1730.33,9.82
226.8,1746.0,80.0,1696.6,11.25
266.8,1705.8,-80.0,1658.47,10.63
