x_mm,y_mm,speed_mms,distance_mm,angle_deg
653.1,1033.8,-80.0,1327.98,38.24
692.5,1036.3,240.0,1335.23,37.94
727.1,1040.3,80.0,1347.34,37.7
754.7,1045.1,160.0,1353.01,37.04
775.5,1049.0,320.0,1346.27,36.3
789.2,1053.1,390.0,1335.92,35.62
796.6,1058.1,320.0,1330.7,35.3
798.1,1064.0,320.0,1326.91,35.0
794.4,1070.2,160.0,1320.12,34.73
787.9,1075.6,160.0,1313.33,34.3
776.5,1080.2,80.0,1298.92,33.03
761.9,1084.1,0.0,1283.78,31.72
743.6,1087.4,-80.0,1272.27,30.25
723.2,1089.6,-80.0,1260.05,29.01
701.3,1091.7,-240.0,1247.93,27.59
677.8,1094.0,-240.0,1234.8,26.09
651.3,1096.6,-240.0,1220.88,24.38
618.1,1100.7,-240.0,1206.82,20.82
579.3,1106.3,-240.0,1197.65,17.69
537.1,1114.8,-160.0,1212.45,15.21
