x_mm,y_mm,speed_mms,distance_mm,angle_deg
434.4,601.2,-880.0,753.26,31.54
424.1,612.3,-1120.0,773.0,27.92
410.5,627.6,-1360.0,799.08,24.0
393.6,648.2,-1830.0,838.3,19.95
367.9,680.7,-2320.0,932.97,11.88
334.9,727.1,2560.0,1063.81,5.99
296.5,789.5,2320.0,1224.98,2.29
253.5,867.5,2320.0,1388.01,-0.21
206.6,959.6,2320.0,1540.91,-1.97
156.7,1064.4,2320.0,1680.63,-3.21
104.3,1180.3,2320.0,1805.69,-4.13
52.1,1302.7,2320.0,1913.7,-4.8
1.1,1429.5,2320.0,2006.55,-5.29
-48.1,1558.3,2320.0,2086.2,-5.67
-89.7,1681.1,2320.0,2152.69,-5.97
-124.6,1794.9,2320.0,2208.86,-6.19
-154.5,1896.7,2320.0,2255.9,-6.36
-180.0,1985.9,2320.0,2294.78,-6.51
-201.2,2061.6,2320.0,2312.24,-6.58
-218.7,2125.0,2320.0,2327.6,-6.64
