x_mm,y_mm,speed_mms,distance_mm,angle_deg
352.67,1020.33,-1040.0,1148.86,18.42
360.67,1098.0,-1680.0,1238.56,17.38
365.33,1186.33,-1760.0,1337.21,15.75
367.0,1280.67,-960.0,1421.46,15.0
373.33,1379.0,-480.0,1527.37,14.76
392.33,1468.67,-1040.0,1611.69,15.11
419.67,1549.33,-1190.0,1676.52,15.57
449.0,1617.67,-1280.0,1748.33,15.83
477.33,1682.67,-1760.0,1822.37,16.09
501.0,1754.67,-160.0,1903.68,15.88
526.33,1828.67,-1120.0,1982.68,16.2
547.67,1908.67,-390.0,2070.71,15.95
556.33,1988.67,240.0,2142.02,14.8
549.0,2062.67,160.0,2191.31,14.02
534.67,2118.33,160.0,2221.18,13.7
524.33,2162.67,0.0,2263.6,13.18
507.33,2208.0,390.0,2312.37,11.98
481.33,2256.0,80.0,2345.19,11.01
465.33,2286.33,80.0,2342.23,11.53
466.0,2290.33,80.0,2324.52,11.97
