x_mm,y_mm,speed_mms,distance_mm,angle_deg
459.67,1397.67,-160.0,1536.83,17.34
458.67,1470.0,-390.0,1603.5,16.56
453.67,1529.0,-80.0,1644.63,15.73
438.67,1568.67,-80.0,1638.89,14.6
412.67,1589.33,-160.0,1643.3,13.33
374.33,1588.33,-80.0,1614.3,11.83
327.0,1585.33,-80.0,1600.12,9.75
268.33,1600.33,-80.0,1656.49,7.04
199.67,1654.33,80.0,1746.48,4.1
133.0,1744.33,-80.0,1848.36,2.2
72.0,1849.0,-80.0,1958.1,0.59
23.67,1949.33,-240.0,2043.1,-0.56
-12.0,1985.67,-240.0,1956.33,-1.05
-34.33,1954.33,-160.0,1864.59,-1.44
-48.0,1874.0,-80.0,1803.03,-1.94
-65.33,1810.0,-80.0,1766.19,-2.86
-90.67,1772.33,-160.0,1755.31,-4.02
-122.33,1747.33,-80.0,1734.03,-5.16
-158.67,1730.0,-80.0,1723.3,-6.56
-198.0,1713.0,-80.0,1717.0,-8.07
