x_mm,y_mm,speed_mms,distance_mm,angle_deg
-406.67,410.33,80.0,529.83,-41.63
-351.33,398.67,-80.0,492.0,-36.99
-295.67,393.67,-160.0,459.11,-31.37
-238.67,394.33,-320.0,437.22,-24.45
-182.0,400.33,-320.0,429.88,-17.04
-126.0,411.33,-390.0,430.89,-9.48
-71.33,426.0,-480.0,442.33,-2.2
-18.0,443.33,-390.0,464.25,4.2
33.33,462.0,-390.0,488.11,9.79
81.33,482.67,-390.0,519.75,14.14
125.67,503.67,-390.0,551.87,17.61
164.33,526.67,-390.0,584.89,19.89
198.0,552.0,-390.0,623.2,21.46
227.33,581.0,-480.0,663.92,22.59
255.67,614.0,-560.0,708.42,23.63
281.33,650.33,-560.0,753.49,23.88
306.67,687.67,-640.0,796.99,24.54
332.33,725.67,-560.0,844.09,25.32
365.0,770.33,-720.0,916.37,26.09
397.33,821.0,-320.0,975.87,26.01
