x_mm,y_mm,speed_mms,distance_mm,angle_deg
309.33,1509.67,240.0,1536.77,11.49
305.33,1505.67,160.0,1530.69,11.3
300.67,1501.0,-80.0,1525.0,11.19
297.67,1496.0,0.0,1520.29,11.27
296.67,1491.33,0.0,1516.37,11.3
297.33,1487.0,0.0,1512.64,11.36
298.67,1482.67,0.0,1508.34,11.51
301.0,1479.0,0.0,1506.98,11.64
305.0,1477.33,0.0,1510.16,11.85
309.67,1477.67,0.0,1512.17,12.02
314.0,1478.0,0.0,1510.63,12.11
316.33,1476.33,0.0,1506.72,12.15
317.33,1472.0,0.0,1500.09,12.24
317.33,1464.67,0.0,1489.13,12.29
317.33,1455.67,0.0,1480.34,12.37
317.0,1448.0,0.0,1477.41,12.39
317.33,1444.67,0.0,1479.58,12.41
318.33,1445.33,0.0,1482.94,12.46
318.67,1448.0,80.0,1485.44,12.36
319.33,1452.0,0.0,1491.73,12.39
