x_mm,y_mm,speed_mms,distance_mm,angle_deg
394.1,1440.8,0.0,1494.26,15.49
395.7,1440.7,0.0,1498.49,15.64
397.8,1440.9,0.0,1503.28,15.87
400.5,1441.7,0.0,1509.05,16.08
403.7,1442.9,0.0,1513.6,16.27
407.3,1444.6,0.0,1519.13,16.44
411.1,1446.2,0.0,1518.06,16.57
414.7,1447.6,0.0,1515.86,16.56
417.8,1448.8,0.0,1513.09,16.47
420.7,1449.8,0.0,1511.57,16.41
423.6,1450.7,0.0,1510.89,16.46
425.9,1451.2,0.0,1509.65,16.43
427.5,1451.4,0.0,1509.65,16.43
428.6,1450.8,0.0,1506.38,16.55
429.4,1449.7,0.0,1505.32,16.68
429.9,1447.9,80.0,1503.31,16.82
430.2,1446.1,80.0,1501.69,16.88
430.7,1444.6,0.0,1502.93,16.9
431.3,1443.6,80.0,1505.23,16.8
432.0,1442.9,80.0,1506.85,16.74
