x_mm,y_mm,speed_mms,distance_mm,angle_deg
299.33,891.0,-320.0,988.24,18.89
320.67,933.67,-390.0,1033.2,19.15
341.33,972.67,-390.0,1071.11,19.92
357.67,1006.33,-240.0,1099.75,19.6
371.0,1042.67,-320.0,1149.29,19.25
386.33,1081.67,-320.0,1196.79,20.09
405.33,1125.0,-320.0,1241.38,20.07
422.33,1165.67,-560.0,1281.31,19.61
430.33,1208.67,-960.0,1326.36,19.15
428.67,1256.33,-1760.0,1375.04,17.83
423.0,1302.0,-390.0,1406.02,17.08
412.67,1342.33,-480.0,1432.16,16.39
401.67,1377.0,240.0,1465.3,15.35
389.0,1413.0,-640.0,1499.64,14.48
375.33,1452.67,-640.0,1536.5,13.67
360.67,1486.33,160.0,1552.59,12.8
347.33,1518.33,-1190.0,1583.83,12.21
338.0,1561.33,-1520.0,1656.23,11.67
333.67,1631.67,-2150.0,1756.47,10.86
333.0,1729.33,-1520.0,1870.87,10.25
