x_mm,y_mm,speed_mms,distance_mm,angle_deg
571.33,1432.33,80.0,1522.02,22.32
577.33,1409.33,0.0,1504.93,22.83
583.33,1388.67,-80.0,1491.77,23.21
587.33,1372.0,-80.0,1480.63,23.48
589.0,1359.67,160.0,1472.9,23.57
589.67,1352.33,-80.0,1472.38,23.62
590.0,1349.33,-80.0,1472.78,23.66
590.67,1348.33,-80.0,1470.95,23.69
591.0,1346.0,80.0,1466.37,23.77
591.33,1341.67,80.0,1461.29,23.9
592.33,1337.33,-80.0,1460.27,24.0
593.67,1334.33,-80.0,1459.77,24.05
595.0,1333.0,-80.0,1459.26,24.11
595.0,1331.67,240.0,1456.62,24.07
593.67,1329.33,160.0,1451.74,24.02
590.33,1325.67,80.0,1445.14,23.92
585.33,1321.33,80.0,1438.66,23.73
578.33,1315.33,80.0,1426.8,23.55
565.67,1304.0,0.0,1398.81,23.06
552.0,1290.33,0.0,1384.78,22.86
