x_mm,y_mm,speed_mms,distance_mm,angle_deg
-138.8,2308.2,390.0,2233.98,-2.41
-118.6,2269.8,320.0,2215.91,-2.38
-107.2,2234.4,880.0,2173.3,-2.64
-99.4,2197.0,960.0,2107.33,-2.69
-96.0,2151.6,880.0,2038.22,-2.67
-93.0,2098.2,880.0,1966.59,-2.3
-87.6,2039.2,240.0,1920.1,-1.94
-77.4,1977.6,640.0,1863.64,-1.51
-62.2,1915.2,480.0,1793.15,-0.73
-41.6,1853.4,160.0,1727.02,0.27
-17.8,1794.8,-80.0,1672.48,1.37
8.4,1737.4,-240.0,1633.33,2.32
35.2,1686.6,80.0,1611.24,3.02
64.4,1646.0,160.0,1594.75,4.42
91.0,1615.2,0.0,1579.31,5.12
113.0,1592.0,0.0,1563.21,5.51
129.8,1575.0,0.0,1554.26,5.54
143.2,1561.6,80.0,1549.47,5.63
148.8,1551.0,80.0,1544.4,5.61
153.0,1542.6,80.0,1539.55,6.04
