x_mm,y_mm,speed_mms,distance_mm,angle_deg
-411.0,3804.0,0.0,3826.14,-6.17
-410.0,3798.0,0.0,3820.07,-6.16
-410.0,3792.0,0.0,3814.1,-6.17
-410.0,3786.0,0.0,3808.14,-6.18
-407.0,3777.0,80.0,3798.87,-6.15
-404.0,3768.0,80.0,3789.6,-6.12
-386.0,3742.0,80.0,3761.86,-5.89
-332.0,3665.0,80.0,3680.01,-5.18
-220.0,3508.0,80.0,3514.89,-3.59
-114.0,3365.0,80.0,3366.93,-1.94
-49.0,3253.0,80.0,3253.37,-0.86
3.0,3155.0,80.0,3155.0,0.05
48.0,3094.0,80.0,3094.37,0.89
105.0,3051.0,80.0,3052.81,1.97
164.0,3008.0,80.0,3012.47,3.12
218.0,2965.0,0.0,2973.0,4.21
271.0,2926.0,0.0,2938.52,5.29
333.0,2893.0,160.0,2912.1,6.57
401.0,2870.0,160.0,2897.88,7.95
441.0,2849.0,320.0,2882.93,8.8
