x_mm,y_mm,speed_mms,distance_mm,angle_deg
367.7,3025.8,160.0,3123.34,10.4
425.4,3041.3,320.0,3120.85,10.15
469.9,3052.7,240.0,3118.07,9.86
501.8,3060.8,240.0,3114.21,9.56
521.5,3066.0,-160.0,3107.52,9.15
530.1,3068.4,-80.0,3096.04,8.75
528.9,3068.6,80.0,3086.83,8.36
518.9,3067.0,80.0,3078.62,7.95
501.0,3063.8,80.0,3069.57,7.54
479.7,3060.1,240.0,3064.79,7.29
461.2,3056.6,80.0,3060.56,7.11
443.1,3052.6,480.0,3054.37,6.94
425.2,3048.2,390.0,3048.74,6.69
407.4,3042.9,160.0,3036.98,6.41
390.4,3036.1,960.0,3017.45,6.16
374.7,3027.7,790.0,2992.52,6.02
359.1,3012.4,640.0,2915.76,5.77
343.7,2990.2,960.0,2840.06,5.5
327.2,2953.9,960.0,2690.55,5.07
308.6,2906.5,560.0,2574.02,4.52
