x_mm,y_mm,speed_mms,distance_mm,angle_deg
50.8,2518.2,240.0,2486.37,0.99
49.0,2500.6,0.0,2481.18,0.69
37.6,2490.4,-80.0,2483.0,0.02
22.8,2492.6,-240.0,2523.02,-0.23
8.0,2520.4,-160.0,2629.11,-0.52
-12.0,2570.6,-80.0,2737.59,-1.19
-36.4,2644.6,-80.0,2852.48,-1.85
-61.8,2731.0,0.0,2917.72,-2.48
-91.8,2819.8,0.0,2971.31,-3.09
-119.2,2895.8,240.0,3013.3,-3.06
-132.6,2949.2,240.0,3006.56,-2.36
-132.4,2979.6,240.0,3004.38,-1.74
-116.0,2998.2,160.0,3008.32,-0.84
-76.2,3004.4,160.0,2998.25,0.75
-21.8,3004.4,0.0,3011.05,2.11
39.2,3007.8,0.0,3026.42,3.43
111.2,3014.2,0.0,3046.9,5.07
183.4,3025.6,-80.0,3081.35,5.9
249.4,3046.2,0.0,3122.88,6.79
308.0,3068.0,0.0,3144.06,7.38
