x_mm,y_mm,speed_mms,distance_mm,angle_deg
-349.6,1017.4,-390.0,1190.47,-5.5
-296.8,1057.1,-390.0,1220.79,-3.1
-245.1,1095.9,-390.0,1246.18,-0.97
-195.9,1131.9,-390.0,1273.17,0.95
-148.3,1166.0,-320.0,1299.68,2.91
-98.3,1196.8,-320.0,1326.39,5.62
-47.7,1226.2,-240.0,1361.68,7.51
1.1,1254.4,-320.0,1386.0,8.71
46.9,1281.8,-390.0,1419.42,9.49
89.5,1309.8,-480.0,1459.8,10.14
129.2,1338.3,-390.0,1496.99,10.9
167.5,1366.9,-390.0,1538.02,11.89
203.1,1396.9,-320.0,1581.88,12.23
236.6,1427.3,-320.0,1616.68,12.72
268.4,1458.8,-240.0,1658.08,13.39
296.9,1490.8,-320.0,1691.69,14.2
322.0,1522.1,-80.0,1717.44,14.47
344.3,1554.5,-80.0,1748.46,14.34
365.4,1586.6,-80.0,1777.6,14.5
385.1,1616.7,80.0,1796.32,14.64
