x_mm,y_mm,speed_mms,distance_mm,angle_deg
-235.67,2991.67,0.0,3002.21,-4.49
-235.33,2993.0,0.0,3003.21,-4.49
-234.33,2993.0,0.0,3001.06,-4.45
-229.67,2982.0,0.0,2968.24,-4.27
-211.67,2941.33,80.0,2877.7,-3.61
-178.0,2875.0,0.0,2796.12,-2.71
-115.33,2776.0,-80.0,2663.2,-0.71
-33.0,2670.0,-80.0,2554.85,1.48
49.33,2569.0,0.0,2492.65,2.64
111.67,2509.33,390.0,2488.77,3.55
142.0,2494.0,240.0,2512.91,3.58
160.33,2512.0,480.0,2549.67,3.82
165.67,2530.33,560.0,2544.68,3.83
173.33,2537.67,160.0,2536.4,4.07
180.67,2531.0,80.0,2531.29,4.35
192.0,2519.33,640.0,2512.3,4.66
202.67,2500.33,560.0,2482.07,4.9
210.33,2479.33,560.0,2470.37,4.99
214.67,2461.0,480.0,2458.6,5.06
216.67,2448.33,390.0,2444.74,5.12
