x_mm,y_mm,speed_mms,distance_mm,angle_deg
-93.3,872.1,0.0,870.68,-5.27
-90.7,871.4,0.0,871.5,-5.13
-88.3,870.9,0.0,873.49,-5.12
-86.1,870.4,0.0,873.49,-5.12
-84.1,869.9,0.0,873.49,-5.12
-82.1,869.3,0.0,871.32,-5.0
-80.3,868.7,0.0,870.32,-5.01
-79.0,868.4,0.0,871.41,-5.07
-78.3,868.4,-80.0,872.58,-5.19
-77.8,868.6,-80.0,872.49,-5.13
-77.6,869.0,-160.0,874.49,-5.12
-78.0,869.3,0.0,874.85,-5.38
-79.1,869.5,-160.0,876.53,-5.83
-80.8,869.9,-160.0,879.15,-6.2
-83.3,870.5,-160.0,882.03,-6.71
-87.2,871.5,-240.0,885.5,-7.46
-92.5,872.8,-240.0,889.4,-8.34
-101.7,874.4,-240.0,900.01,-10.82
-115.0,876.0,-240.0,910.04,-13.47
-132.8,877.7,-240.0,922.24,-16.12
