x_mm,y_mm,speed_mms,distance_mm,angle_deg
-39.4,1731.7,-880.0,2005.6,-2.29
-49.6,1788.4,-880.0,2080.31,-2.7
-58.0,1845.6,-880.0,2149.08,-3.07
-67.9,1906.1,-720.0,2222.29,-3.56
-80.1,1972.6,-480.0,2314.26,-3.87
-94.8,2045.6,-160.0,2412.43,-4.18
-110.6,2123.8,-160.0,2514.49,-4.42
-124.9,2202.1,80.0,2575.51,-4.07
-139.3,2278.7,0.0,2628.95,-4.17
-150.3,2351.8,0.0,2664.56,-3.7
-159.2,2420.9,0.0,2700.29,-3.59
-163.8,2484.9,0.0,2721.81,-3.03
-161.8,2543.7,0.0,2735.65,-1.99
-153.0,2596.4,0.0,2745.46,-1.04
-150.7,2643.8,0.0,2786.18,-2.74
-153.0,2683.5,0.0,2810.06,-4.06
-174.0,2717.4,0.0,2874.53,-8.08
-215.7,2749.4,0.0,2950.65,-11.73
-273.1,2779.1,0.0,3017.58,-14.69
-347.4,2807.8,0.0,3084.82,-17.25
