x_mm,y_mm,speed_mms,distance_mm,angle_deg
-363.9,5102.8,-80.0,5149.24,-4.82
-377.9,5110.9,-80.0,5153.6,-5.0
-392.4,5117.8,-80.0,5158.91,-5.16
-407.4,5123.5,-80.0,5163.27,-5.32
-423.1,5127.4,-80.0,5161.79,-5.5
-438.8,5130.3,-80.0,5161.76,-5.61
-453.9,5132.4,-80.0,5161.76,-5.73
-468.0,5134.0,-80.0,5161.57,-5.82
-480.7,5134.7,240.0,5157.0,-5.87
-491.8,5134.4,240.0,5151.13,-5.88
-501.4,5133.2,240.0,5146.26,-5.9
-509.6,5131.1,240.0,5140.5,-5.93
-516.4,5128.1,240.0,5135.63,-5.95
-521.8,5124.3,240.0,5130.76,-5.96
-525.8,5121.0,-80.0,5132.96,-5.98
-528.5,5118.0,160.0,5134.63,-5.95
-530.2,5115.3,-80.0,5136.62,-5.94
-530.8,5112.9,160.0,5138.3,-5.91
-530.9,5111.2,-80.0,5140.19,-5.9
-531.2,5110.3,160.0,5142.49,-5.93
