x_mm,y_mm,speed_mms,distance_mm,angle_deg
-114.8,2678.2,160.0,2555.51,-1.14
-85.6,2623.2,80.0,2485.01,-0.18
-52.8,2560.8,-80.0,2432.05,0.38
-23.8,2500.4,-390.0,2388.08,0.46
-1.2,2447.0,-80.0,2375.07,0.43
9.4,2410.4,560.0,2372.0,0.05
5.6,2388.4,640.0,2375.15,-0.65
-8.0,2377.0,390.0,2375.57,-1.25
-25.4,2373.2,160.0,2369.98,-1.64
-47.4,2371.2,160.0,2366.79,-2.23
-69.6,2368.4,240.0,2360.52,-2.65
-87.6,2362.6,390.0,2348.92,-2.86
-102.4,2354.2,480.0,2336.4,-3.09
-114.2,2342.4,880.0,2313.49,-3.15
-117.0,2320.0,720.0,2255.49,-2.69
-105.0,2276.8,390.0,2142.56,-1.31
-79.8,2216.6,240.0,2045.02,0.25
-42.0,2142.4,80.0,1963.01,1.84
6.0,2061.8,-160.0,1910.34,3.39
62.2,1987.6,720.0,1890.12,5.31
