x_mm,y_mm,speed_mms,distance_mm,angle_deg
133.0,1154.0,-560.0,1161.64,6.57
143.0,1198.0,-560.0,1206.5,6.81
142.0,1239.0,-480.0,1247.11,6.54
147.0,1284.0,-390.0,1292.39,6.53
146.0,1322.0,-320.0,1330.04,6.3
161.0,1362.0,-320.0,1371.48,6.74
196.0,1400.0,-390.0,1413.65,7.97
213.0,1427.0,-390.0,1442.81,8.49
234.0,1456.0,-390.0,1474.68,9.13
249.0,1488.0,-560.0,1508.69,9.5
269.0,1543.0,-480.0,1566.27,9.89
267.0,1605.0,-880.0,1627.06,9.44
258.0,1672.0,-1040.0,1691.79,8.77
233.0,1740.0,-1040.0,1755.53,7.63
203.0,1806.0,-1440.0,1817.37,6.41
185.0,1881.0,-1830.0,1890.08,5.62
161.0,1973.0,-1760.0,1979.56,4.67
136.0,2071.0,-1760.0,2075.46,3.76
103.0,2142.0,-960.0,2144.47,2.75
73.0,2208.0,-1040.0,2209.21,1.89
