x_mm,y_mm,speed_mms,distance_mm,angle_deg
201.2,1425.4,-80.0,1467.65,6.57
183.2,1439.6,-390.0,1477.53,5.79
163.6,1454.0,-560.0,1484.78,4.6
142.6,1468.4,80.0,1496.95,3.6
123.0,1486.2,160.0,1531.36,3.18
104.4,1505.0,-1440.0,1553.81,2.77
89.6,1524.2,-320.0,1567.79,2.74
80.8,1546.4,-240.0,1592.77,2.7
73.8,1575.6,-720.0,1641.06,2.06
63.8,1615.4,-1440.0,1728.35,1.16
56.2,1664.2,-1760.0,1796.38,1.18
52.0,1724.4,-1830.0,1867.78,1.66
49.4,1794.8,-1590.0,1943.99,1.83
47.4,1872.2,-560.0,2027.59,1.38
43.0,1951.0,-80.0,2122.04,0.35
26.2,2036.2,-720.0,2222.5,-1.21
-10.4,2131.4,0.0,2346.55,-3.15
-63.2,2233.8,160.0,2463.3,-4.7
-106.6,2328.4,80.0,2505.64,-3.84
-133.8,2411.4,80.0,2539.98,-2.78
