x_mm,y_mm,speed_mms,distance_mm,angle_deg
1079.0,1048.0,160.0,1504.18,45.83
1074.0,1050.0,160.0,1501.99,45.65
1067.0,1050.0,240.0,1496.99,45.46
1061.0,1049.0,160.0,1492.02,45.33
1055.0,1048.0,240.0,1487.05,45.19
1049.0,1047.0,160.0,1482.1,45.05
1042.0,1047.0,80.0,1477.15,44.86
1035.0,1045.0,160.0,1470.8,44.72
1028.0,1044.0,160.0,1465.17,44.56
1020.0,1042.0,160.0,1458.14,44.39
1012.0,1040.0,160.0,1451.12,44.22
1003.0,1038.0,160.0,1443.42,44.02
992.0,1036.0,160.0,1434.35,43.76
981.0,1037.0,240.0,1427.49,43.41
971.0,1037.0,80.0,1420.64,43.12
962.0,1036.0,80.0,1413.77,42.88
952.0,1035.0,80.0,1406.25,42.61
939.0,1037.0,160.0,1398.96,42.16
926.0,1038.0,160.0,1391.01,41.74
881.0,1052.0,80.0,1372.18,39.94
