x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1102.0,3369.0,0.0,3555.13,-18.01
-1098.33,3380.33,-80.0,3563.1,-17.88
-1093.33,3391.0,-80.0,3570.49,-17.72
-1081.67,3396.67,0.0,3560.69,-17.39
-1057.67,3396.33,-160.0,3540.7,-16.78
-999.33,3380.33,80.0,3474.82,-15.22
-880.67,3336.0,80.0,3340.88,-12.23
-710.67,3274.33,160.0,3245.64,-9.08
-527.0,3220.0,390.0,3210.36,-6.46
-359.33,3194.33,320.0,3194.58,-3.68
-215.0,3187.0,320.0,3183.98,-1.42
-91.0,3183.33,320.0,3179.02,0.2
6.67,3181.33,240.0,3183.22,1.58
79.0,3177.67,240.0,3175.0,2.49
127.0,3164.33,160.0,3142.82,2.83
149.67,3143.0,160.0,3121.9,2.86
154.67,3116.0,160.0,3094.78,2.83
152.33,3093.0,160.0,3073.57,2.76
148.0,3070.67,160.0,3054.35,2.68
144.67,3050.33,80.0,3033.37,2.7
