x_mm,y_mm,speed_mms,distance_mm,angle_deg
-952.0,1320.0,-320.0,1627.48,-35.8
-997.0,1292.0,-240.0,1631.95,-37.66
-1032.0,1266.0,-240.0,1633.33,-39.19
-1067.0,1243.0,-160.0,1638.15,-40.64
-1101.0,1228.0,-80.0,1649.3,-41.88
-1123.0,1197.0,-80.0,1641.32,-43.17
-1155.0,1181.0,0.0,1651.9,-44.36
-1181.0,1164.0,0.0,1658.21,-45.42
-1220.0,1160.0,0.0,1683.45,-46.44
-1251.0,1144.0,160.0,1695.21,-47.56
-1270.0,1117.0,160.0,1691.33,-48.67
-1292.0,1101.0,80.0,1697.49,-49.56
-1322.0,1079.0,80.0,1706.44,-50.78
-1342.0,1054.0,-80.0,1706.42,-51.85
-1356.0,1030.0,-80.0,1702.83,-52.78
-1373.0,1002.0,-240.0,1699.74,-53.88
-1388.0,981.0,-240.0,1699.68,-54.75
-1414.0,946.0,320.0,1701.27,-56.22
-1432.0,926.0,-80.0,1705.32,-57.11
-1448.0,909.0,-80.0,1709.67,-57.88
