x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1203.1,1698.6,-240.0,2100.64,-34.61
-1199.9,1707.8,-240.0,2102.8,-34.5
-1197.3,1715.4,-240.0,2105.53,-34.41
-1195.3,1720.9,0.0,2102.23,-34.48
-1193.8,1724.2,0.0,2097.29,-34.57
-1192.9,1725.6,0.0,2093.74,-34.67
-1192.2,1726.0,0.0,2088.81,-34.76
-1191.6,1725.4,0.0,2084.71,-34.84
-1191.2,1723.9,0.0,2080.6,-34.92
-1191.0,1721.5,0.0,2077.08,-35.02
-1190.9,1718.2,0.0,2072.99,-35.1
-1191.0,1714.0,0.0,2068.9,-35.18
-1191.3,1709.0,0.0,2066.21,-35.27
-1191.6,1703.9,0.0,2062.13,-35.35
-1192.2,1698.5,0.0,2056.54,-35.56
-1193.1,1692.4,0.0,2049.13,-35.85
-1194.4,1685.8,0.0,2042.58,-36.12
-1196.1,1678.6,0.0,2036.07,-36.39
-1198.2,1670.9,0.0,2030.41,-36.65
-1200.5,1662.7,0.0,2024.2,-36.89
