x_mm,y_mm,speed_mms,distance_mm,angle_deg
-871.67,637.0,480.0,1021.95,-54.12
-828.0,600.0,480.0,967.65,-54.42
-788.0,566.33,480.0,921.61,-54.36
-746.0,544.33,390.0,881.42,-52.79
-704.0,528.67,560.0,838.56,-52.02
-661.33,511.67,640.0,788.57,-51.95
-621.67,484.67,640.0,737.69,-52.21
-581.0,453.0,560.0,683.93,-52.01
-538.33,421.67,480.0,629.85,-51.51
-493.0,396.33,240.0,584.11,-49.93
-448.0,376.0,240.0,541.12,-48.3
-404.0,360.67,80.0,500.04,-46.22
-360.0,348.33,-80.0,462.76,-42.9
-315.0,341.0,-160.0,431.98,-38.51
-267.33,341.33,-390.0,409.8,-32.14
-216.0,349.0,-560.0,396.19,-23.98
-161.33,364.67,-720.0,399.06,-15.26
-104.33,387.33,-790.0,417.65,-6.46
-48.0,417.0,-790.0,451.07,1.02
8.33,452.33,-880.0,495.15,7.43
