x_mm,y_mm,speed_mms,distance_mm,angle_deg
-604.5,1767.5,-390.0,1910.4,-30.44
-682.4,1749.2,-480.0,1937.37,-32.22
-761.2,1726.9,-390.0,1969.51,-34.09
-839.7,1704.1,-560.0,2003.32,-35.84
-916.5,1682.0,-80.0,2028.64,-37.75
-988.1,1658.5,-80.0,2028.77,-39.52
-1058.2,1635.5,-320.0,2050.3,-41.14
-1124.6,1612.6,-80.0,2042.47,-42.62
-1180.6,1586.2,-160.0,1978.25,-43.75
-1225.2,1553.4,-160.0,1901.42,-44.85
-1262.3,1517.3,80.0,1856.53,-46.16
-1293.5,1477.5,240.0,1830.06,-47.3
-1320.3,1435.8,160.0,1831.99,-48.5
-1344.5,1390.5,240.0,1836.7,-50.39
-1364.2,1343.1,-80.0,1829.65,-51.86
-1381.4,1297.7,80.0,1837.03,-52.79
-1394.4,1253.4,-80.0,1843.81,-53.34
-1405.3,1212.7,-80.0,1851.29,-53.7
-1418.2,1179.3,-80.0,1854.73,-53.82
-1434.3,1153.9,-80.0,1858.18,-53.93
