x_mm,y_mm,speed_mms,distance_mm,angle_deg
319.9,1398.8,80.0,1426.0,12.72
319.7,1396.5,0.0,1420.68,12.69
319.0,1394.0,-80.0,1415.15,12.61
317.3,1391.5,-80.0,1409.73,12.37
314.7,1389.0,-80.0,1406.5,12.15
311.2,1386.9,-80.0,1407.21,11.89
307.1,1385.2,-80.0,1407.16,11.69
302.9,1383.6,-80.0,1407.54,11.56
298.9,1382.0,-80.0,1409.3,11.5
295.3,1380.6,-80.0,1409.5,11.54
292.1,1379.6,0.0,1409.5,11.54
289.1,1379.0,0.0,1408.52,11.55
286.3,1379.0,80.0,1409.3,11.5
284.0,1379.3,240.0,1407.92,11.43
282.2,1379.7,320.0,1406.74,11.4
280.8,1379.7,320.0,1404.39,11.33
279.5,1379.6,320.0,1403.61,11.17
278.0,1379.3,240.0,1401.67,10.98
275.9,1378.6,160.0,1398.38,10.72
272.8,1377.6,80.0,1393.79,10.37
