x_mm,y_mm,speed_mms,distance_mm,angle_deg
-229.4,1002.4,-390.0,1031.91,-21.67
-258.1,994.6,-390.0,1043.47,-24.03
-293.4,986.2,-480.0,1069.07,-27.76
-334.3,978.3,-390.0,1102.58,-30.71
-380.3,970.8,-320.0,1136.04,-33.44
-430.3,963.9,-320.0,1166.89,-35.58
-481.4,957.8,-320.0,1194.38,-37.86
-531.4,953.8,0.0,1219.1,-38.81
-579.9,950.8,-160.0,1231.97,-39.76
-626.7,948.9,80.0,1245.4,-40.57
-671.5,947.0,160.0,1253.33,-41.41
-714.8,944.4,-80.0,1263.13,-42.79
-755.7,940.1,160.0,1279.87,-45.13
-793.9,932.8,160.0,1287.89,-47.2
-830.4,921.8,240.0,1297.82,-49.78
-865.7,906.9,320.0,1305.77,-52.22
-897.1,889.7,320.0,1300.25,-53.63
-925.9,869.7,560.0,1291.98,-54.51
-952.1,849.2,640.0,1285.72,-54.75
-975.3,827.9,640.0,1273.99,-54.88
