x_mm,y_mm,speed_mms,distance_mm,angle_deg
537.0,1447.0,80.0,1543.43,20.36
536.0,1453.0,0.0,1548.71,20.25
537.0,1458.0,0.0,1553.75,20.22
542.0,1457.0,80.0,1554.55,20.41
547.0,1455.0,80.0,1554.42,20.6
550.0,1455.0,0.0,1555.48,20.71
553.0,1455.0,0.0,1556.55,20.81
555.0,1453.0,0.0,1555.39,20.91
557.0,1450.0,0.0,1553.3,21.01
558.0,1446.0,0.0,1549.93,21.1
560.0,1445.0,0.0,1549.72,21.18
563.0,1444.0,0.0,1549.87,21.3
566.0,1445.0,0.0,1551.9,21.39
569.0,1446.0,0.0,1553.92,21.48
571.0,1446.0,0.0,1554.66,21.55
578.0,1448.0,0.0,1559.1,21.76
586.0,1449.0,0.0,1563.01,22.02
591.0,1447.0,0.0,1563.04,22.22
595.0,1444.0,80.0,1561.78,22.39
597.0,1440.0,160.0,1558.85,22.52
