x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1299.6,1396.1,640.0,1931.06,-41.56
-1297.9,1398.0,390.0,1928.67,-41.03
-1294.1,1402.0,720.0,1918.55,-40.82
-1287.9,1407.7,720.0,1903.57,-40.57
-1279.3,1414.3,560.0,1884.7,-40.46
-1268.3,1421.4,560.0,1863.13,-40.3
-1254.6,1426.1,720.0,1834.39,-39.91
-1234.8,1426.9,560.0,1772.75,-38.93
-1210.4,1421.4,640.0,1712.38,-38.07
-1180.5,1410.7,880.0,1650.6,-36.9
-1144.0,1395.3,960.0,1582.95,-35.36
-1102.2,1376.6,640.0,1525.43,-33.77
-1056.1,1356.1,480.0,1477.79,-32.45
-1006.5,1334.3,480.0,1434.76,-31.14
-951.0,1312.8,160.0,1390.03,-28.72
-889.8,1292.1,160.0,1351.09,-26.03
-826.2,1274.6,-80.0,1345.55,-23.71
-764.3,1262.4,-80.0,1350.95,-21.49
-701.4,1255.0,-160.0,1343.65,-18.53
-636.0,1251.1,-80.0,1324.59,-14.74
