x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1024.33,1099.0,-560.0,1494.18,-44.48
-1046.67,1068.33,160.0,1490.0,-45.73
-1064.67,1042.33,160.0,1486.22,-46.61
-1086.33,1020.33,480.0,1495.51,-48.04
-1119.67,1008.67,80.0,1540.1,-49.27
-1163.67,999.67,480.0,1567.48,-50.64
-1197.0,987.67,390.0,1548.63,-51.5
-1209.67,962.33,480.0,1521.53,-52.37
-1201.33,927.67,320.0,1483.6,-53.14
-1185.0,891.0,320.0,1442.87,-53.71
-1163.0,857.67,80.0,1408.74,-53.95
-1141.0,823.67,320.0,1370.25,-54.89
-1121.33,794.0,160.0,1343.15,-55.28
-1100.33,766.0,390.0,1308.74,-55.3
-1075.0,744.67,480.0,1271.3,-55.28
-1046.0,719.67,720.0,1228.98,-55.84
-1017.0,689.0,720.0,1185.13,-56.56
-987.67,655.33,640.0,1141.92,-56.94
-957.67,624.33,390.0,1102.61,-57.22
-929.33,606.33,160.0,1084.44,-56.47
