x_mm,y_mm,speed_mms,distance_mm,angle_deg
169.7,1083.3,-160.0,1160.78,21.9
231.9,1083.3,-240.0,1181.17,24.24
289.2,1082.3,80.0,1196.51,25.49
342.3,1082.6,0.0,1221.8,26.86
391.9,1084.3,80.0,1246.82,28.09
437.9,1085.7,160.0,1263.25,29.08
477.7,1087.3,240.0,1262.77,29.04
512.0,1088.8,240.0,1259.76,29.17
540.1,1090.0,240.0,1250.24,29.05
562.4,1091.6,320.0,1247.04,28.97
579.2,1092.6,390.0,1242.08,28.94
590.4,1093.4,390.0,1238.4,28.82
597.9,1093.6,240.0,1232.41,28.6
601.0,1092.5,240.0,1226.43,28.38
599.9,1090.2,80.0,1221.35,28.14
595.2,1087.2,0.0,1214.48,27.83
589.8,1084.0,-80.0,1208.99,27.54
583.4,1081.1,-160.0,1203.97,27.18
576.9,1078.8,-240.0,1199.44,26.86
570.0,1076.8,-390.0,1197.19,26.54
