x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1337.0,845.0,390.0,1460.6,-58.32
-1321.1,822.7,480.0,1442.28,-57.54
-1298.5,804.1,480.0,1389.52,-56.3
-1271.3,788.9,320.0,1349.68,-55.63
-1238.4,776.2,480.0,1294.8,-54.87
-1200.4,766.3,390.0,1234.45,-53.63
-1158.7,758.4,240.0,1182.01,-52.04
-1113.7,753.1,160.0,1135.3,-50.18
-1065.6,750.4,-80.0,1093.63,-47.63
-1013.4,749.9,-240.0,1057.91,-44.31
-955.6,752.0,-320.0,1031.1,-40.16
-893.3,756.8,-320.0,1014.16,-35.85
-831.5,765.5,-320.0,1012.72,-32.09
-767.2,780.6,-390.0,1027.33,-27.29
-702.3,801.8,-390.0,1041.13,-23.19
-639.9,829.8,-480.0,1077.52,-20.08
-579.5,862.7,-320.0,1105.77,-17.26
-520.1,898.8,-320.0,1122.96,-14.33
-461.7,937.7,-320.0,1148.06,-11.25
-404.7,977.7,-320.0,1169.28,-8.31
