x_mm,y_mm,speed_mms,distance_mm,angle_deg
13.0,972.6,-480.0,1036.72,4.15
45.8,1002.4,-480.0,1072.78,4.81
76.2,1035.2,-790.0,1112.27,6.56
108.2,1070.4,-960.0,1160.49,9.37
143.2,1108.6,-720.0,1212.98,11.17
180.0,1150.0,-560.0,1267.74,11.79
222.2,1196.8,-1440.0,1337.31,13.01
261.6,1247.2,-390.0,1395.14,13.43
286.8,1303.2,-560.0,1459.4,12.46
300.0,1361.0,-720.0,1509.32,11.5
303.0,1423.8,-790.0,1578.96,9.99
291.2,1494.8,-640.0,1675.57,8.3
269.6,1571.6,-1520.0,1754.35,7.07
247.2,1648.6,-1680.0,1821.35,6.4
227.0,1728.8,-1590.0,1890.61,6.07
210.6,1811.0,-1440.0,1975.35,5.58
195.2,1891.6,-1040.0,2067.59,4.58
173.6,1975.0,-1040.0,2160.7,2.87
145.6,2066.4,-320.0,2267.88,1.59
108.4,2166.4,-320.0,2380.04,0.34
