x_mm,y_mm,speed_mms,distance_mm,angle_deg
-801.0,680.33,320.0,1013.41,-50.32
-778.0,650.33,240.0,978.59,-50.31
-750.0,628.33,240.0,943.32,-49.47
-715.33,615.33,240.0,909.2,-48.03
-673.33,613.67,-80.0,881.78,-45.32
-626.67,615.33,240.0,845.49,-43.03
-577.67,626.0,-80.0,830.33,-39.58
-531.0,633.67,80.0,806.61,-37.14
-490.0,637.67,-80.0,776.54,-35.78
-452.0,628.67,-160.0,740.27,-34.1
-412.33,617.0,-160.0,710.7,-31.18
-365.67,610.0,-240.0,685.18,-27.28
-311.67,615.67,-240.0,678.9,-21.88
-256.0,628.67,-390.0,677.5,-17.26
-201.0,647.0,-320.0,680.51,-12.65
-149.33,663.67,-390.0,687.03,-8.2
-97.33,679.67,-480.0,696.46,-3.7
-47.33,698.67,-480.0,721.0,0.08
1.0,726.33,-390.0,764.45,3.52
43.0,771.33,-390.0,833.94,5.57
