x_mm,y_mm,speed_mms,distance_mm,angle_deg
371.1,2951.4,-2390.0,3076.85,6.83
371.1,2951.4,-2390.0,3076.85,6.83
371.1,2951.4,-2390.0,3076.85,6.83
371.1,2951.4,-2390.0,3076.85,6.83
371.1,2951.4,-2390.0,3076.85,6.83
371.1,2951.4,-2390.0,3076.85,6.83
371.1,2951.4,-2390.0,3076.85,6.83
371.1,2951.4,-2390.0,3076.85,6.83
-363.0,5020.0,80.0,5033.11,-4.14
-389.0,5010.0,80.0,5017.19,-4.74
-413.33,5000.67,80.0,5003.38,-5.3
-436.25,4992.25,80.0,4992.61,-5.81
-455.4,4986.6,-80.0,4992.43,-6.12
-469.0,4982.83,0.0,4992.96,-6.17
-479.57,4980.29,-320.0,4994.6,-6.24
-488.12,4978.5,-320.0,4996.14,-6.3
-495.33,4977.33,-320.0,4998.68,-6.35
-501.6,4976.5,-320.0,5000.23,-6.41
-521.5,4971.6,-320.0,5002.67,-6.45
-536.2,4968.7,0.0,5002.67,-6.45
