x_mm,y_mm,speed_mms,distance_mm,angle_deg
16.6,1517.3,-80.0,1419.65,1.74
22.9,1485.1,-80.0,1416.56,1.62
28.6,1460.6,-80.0,1415.62,1.7
35.7,1443.1,0.0,1413.72,1.82
42.3,1431.3,0.0,1410.78,1.91
46.2,1423.0,720.0,1404.75,1.88
47.9,1417.3,-80.0,1402.79,1.92
47.1,1413.1,-80.0,1400.86,2.0
46.1,1409.8,80.0,1396.9,2.05
46.0,1406.9,80.0,1394.93,2.1
46.9,1404.2,80.0,1392.97,2.14
48.3,1401.6,80.0,1391.05,2.22
49.6,1399.0,-80.0,1390.09,2.27
50.6,1396.7,-80.0,1391.09,2.27
51.7,1394.7,320.0,1391.21,2.39
53.0,1393.3,80.0,1391.25,2.43
54.0,1392.1,80.0,1391.17,2.35
54.7,1391.1,80.0,1391.13,2.31
55.2,1390.5,80.0,1391.09,2.27
55.6,1390.1,-80.0,1391.09,2.27
