x_mm,y_mm,speed_mms,distance_mm,angle_deg
472.0,1751.0,-2150.0,1813.5,15.09
492.0,1886.0,-1920.0,1949.12,14.62
496.0,2026.0,-160.0,2085.83,13.76
436.0,2147.0,-240.0,2190.82,11.48
338.0,2271.0,-80.0,2296.02,8.47
229.0,2395.0,-80.0,2405.92,5.46
122.0,2511.0,-80.0,2513.96,2.78
20.0,2616.0,-80.0,2616.08,0.44
-52.0,2690.0,-160.0,2690.5,-1.11
-71.0,2749.0,0.0,2749.92,-1.48
-31.0,2773.0,0.0,2773.17,-0.64
55.0,2735.0,80.0,2735.55,1.15
155.0,2684.0,80.0,2688.47,3.31
255.0,2627.0,80.0,2639.35,5.54
351.0,2571.0,80.0,2594.85,7.77
409.0,2472.0,-80.0,2505.61,9.39
456.0,2368.0,-80.0,2411.51,10.9
493.0,2268.0,-80.0,2320.96,12.26
524.0,2175.0,-80.0,2237.23,13.55
548.0,2091.0,-80.0,2161.62,14.69
