x_mm,y_mm,speed_mms,distance_mm,angle_deg
-37.0,2528.0,0.0,2528.27,-0.84
-33.0,2515.0,480.0,2515.22,-0.75
-30.0,2501.0,320.0,2501.18,-0.69
-28.0,2486.0,160.0,2486.16,-0.65
-21.0,2446.0,160.0,2446.09,-0.49
-17.0,2416.0,80.0,2416.06,-0.4
-16.0,2405.0,80.0,2405.05,-0.38
-18.0,2399.0,-80.0,2399.07,-0.43
-17.0,2397.0,0.0,2397.06,-0.41
-18.0,2391.0,320.0,2391.07,-0.43
-22.0,2383.0,240.0,2383.1,-0.53
-25.0,2378.0,480.0,2378.13,-0.6
-28.0,2368.0,1120.0,2368.17,-0.68
-27.0,2348.0,1120.0,2348.16,-0.66
-19.0,2279.0,1040.0,2279.08,-0.48
-12.0,2219.0,480.0,2219.03,-0.31
7.0,2095.0,640.0,2095.01,0.19
25.0,1977.0,480.0,1977.16,0.72
39.0,1882.0,390.0,1882.4,1.19
31.0,1818.0,1120.0,1818.26,0.98
