x_mm,y_mm,speed_mms,distance_mm,angle_deg
306.8,1470.8,-160.0,1498.13,11.32
300.2,1469.4,-160.0,1497.16,11.13
294.6,1469.2,-240.0,1497.37,10.97
289.4,1469.4,-240.0,1496.43,10.78
284.6,1469.8,-80.0,1496.48,10.59
279.8,1471.2,-80.0,1500.49,10.37
275.6,1473.0,0.0,1502.1,10.28
272.0,1475.0,0.0,1503.89,10.23
269.0,1476.8,0.0,1502.55,10.16
266.2,1478.4,160.0,1501.85,10.01
263.6,1478.6,160.0,1499.19,9.87
260.2,1478.0,240.0,1496.2,9.66
255.4,1476.8,320.0,1493.9,9.36
248.4,1476.0,240.0,1492.82,8.86
238.8,1476.2,80.0,1495.25,8.19
220.8,1478.6,80.0,1498.34,6.4
193.6,1480.8,-640.0,1490.44,4.43
156.8,1481.0,-480.0,1476.18,2.29
101.0,1475.6,-80.0,1448.83,-1.94
29.2,1465.4,-160.0,1436.44,-5.83
