x_mm,y_mm,speed_mms,distance_mm,angle_deg
434.8,1412.0,0.0,1475.82,16.78
432.2,1412.6,-80.0,1476.49,16.73
429.8,1413.3,-80.0,1478.12,16.67
427.9,1414.4,-160.0,1482.91,16.61
426.8,1415.8,-160.0,1488.56,16.67
426.9,1417.8,-320.0,1497.28,16.85
428.0,1420.3,80.0,1504.1,17.05
429.4,1422.9,160.0,1506.01,17.03
430.7,1425.6,240.0,1506.39,16.94
431.3,1428.3,320.0,1504.36,16.69
431.3,1431.0,320.0,1501.69,16.48
430.6,1433.6,320.0,1499.44,16.19
429.0,1436.0,320.0,1496.68,15.82
426.2,1437.8,240.0,1492.49,15.39
421.8,1439.1,240.0,1489.1,14.9
415.5,1439.4,80.0,1483.15,14.49
407.2,1439.1,0.0,1478.98,14.01
397.5,1438.4,-80.0,1473.71,13.5
386.5,1437.4,-160.0,1468.33,12.95
374.7,1436.1,-160.0,1462.11,12.4
