x_mm,y_mm,speed_mms,distance_mm,angle_deg
698.0,2747.0,0.0,2834.29,14.26
704.0,2746.0,0.0,2834.81,14.38
709.0,2744.0,0.0,2834.12,14.49
713.0,2745.0,0.0,2836.09,14.56
718.0,2745.0,0.0,2837.35,14.66
724.0,2744.0,0.0,2837.91,14.78
725.0,2744.0,0.0,2838.16,14.8
730.0,2744.0,-80.0,2839.44,14.9
732.0,2746.0,0.0,2841.89,14.93
735.0,2746.0,0.0,2842.66,14.98
738.0,2746.0,0.0,2843.44,15.04
736.0,2750.0,-80.0,2846.79,14.98
732.0,2754.0,0.0,2849.62,14.88
728.0,2759.0,0.0,2853.43,14.78
723.0,2764.0,0.0,2857.0,14.66
716.0,2773.0,0.0,2863.95,14.48
696.0,2794.0,0.0,2879.38,13.99
678.0,2818.0,0.0,2898.41,13.53
661.0,2843.0,0.0,2918.83,13.09
646.0,2865.0,0.0,2936.93,12.71
