x_mm,y_mm,speed_mms,distance_mm,angle_deg
-253.6,2775.6,0.0,2817.2,-7.67
-335.2,2783.6,0.0,2870.35,-11.96
-454.4,2794.2,0.0,2933.48,-15.85
-609.0,2802.4,-80.0,2985.46,-19.57
-786.0,2806.6,0.0,3028.16,-22.48
-940.8,2810.8,0.0,3038.99,-22.24
-1044.6,2815.0,0.0,3040.43,-21.49
-1105.4,2816.8,0.0,3039.01,-21.32
-1124.6,2821.0,0.0,3038.55,-21.14
-1110.6,2828.8,0.0,3038.47,-20.98
-1096.6,2834.0,0.0,3037.49,-20.83
-1089.0,2837.4,0.0,3042.61,-20.71
-1085.0,2843.2,0.0,3058.89,-20.78
-1090.8,2858.2,0.0,3118.96,-21.14
-1105.4,2881.4,0.0,3173.03,-21.46
-1128.0,2912.2,0.0,3222.0,-21.73
-1157.4,2948.6,0.0,3265.66,-21.99
-1186.8,2984.6,0.0,3280.16,-22.06
-1210.0,3013.0,0.0,3293.73,-22.13
-1227.8,3034.8,0.0,3307.32,-22.21
