x_mm,y_mm,speed_mms,distance_mm,angle_deg
400.0,783.0,-390.0,879.25,27.06
392.0,816.0,-240.0,905.27,25.66
380.0,864.0,-320.0,943.87,23.74
380.0,919.0,-390.0,994.47,22.46
393.0,976.0,-390.0,1052.15,21.93
401.0,1026.0,-320.0,1101.58,21.35
406.0,1072.0,-320.0,1146.31,20.74
409.0,1108.0,-320.0,1181.08,20.26
418.0,1141.0,-320.0,1215.16,20.12
430.0,1175.0,-320.0,1251.21,20.1
430.0,1215.0,-560.0,1288.85,19.49
430.0,1262.0,-720.0,1333.25,18.82
409.0,1323.0,-1590.0,1384.78,17.18
401.0,1367.0,-480.0,1424.6,16.35
400.0,1399.0,-640.0,1455.06,15.96
393.0,1439.0,320.0,1491.7,15.28
392.0,1488.0,-790.0,1538.77,14.76
396.0,1521.0,80.0,1571.71,14.59
423.0,1558.0,-1520.0,1614.4,15.19
456.0,1610.0,-2080.0,1673.33,15.81
