x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1197.3,790.9,480.0,1159.91,-55.86
-1151.7,760.4,320.0,1086.38,-56.41
-1102.2,728.8,160.0,1022.04,-56.17
-1048.9,697.0,240.0,959.44,-55.53
-992.8,666.1,160.0,905.8,-54.34
-934.4,636.0,80.0,854.6,-52.94
-877.7,609.5,0.0,816.04,-50.87
-822.4,586.7,0.0,780.39,-48.12
-768.4,567.8,-80.0,753.78,-44.89
-715.0,553.5,-80.0,736.7,-40.76
-661.4,547.1,-160.0,724.12,-35.84
-606.8,548.8,-320.0,714.71,-30.15
-550.9,556.9,-480.0,711.76,-24.04
-494.2,571.2,-390.0,721.65,-18.08
-437.1,590.7,-390.0,741.59,-12.86
-380.0,615.0,-390.0,766.08,-8.33
-324.1,643.5,-320.0,803.42,-5.28
-270.0,675.7,-480.0,843.95,-2.72
-217.9,711.3,-480.0,890.07,-0.71
-167.6,749.1,-560.0,936.26,1.35
