x_mm,y_mm,speed_mms,distance_mm,angle_deg
211.67,2727.0,0.0,2728.41,4.5
214.33,2720.0,0.0,2721.66,4.57
217.0,2713.0,0.0,2714.93,4.65
220.0,2706.33,0.0,2709.19,4.72
224.0,2700.67,0.0,2705.71,4.86
229.67,2696.0,0.0,2702.41,5.03
237.0,2692.33,0.0,2700.14,5.21
244.67,2688.67,0.0,2696.8,5.36
252.0,2685.33,0.0,2694.48,5.52
259.0,2683.67,0.0,2697.15,5.66
265.33,2682.0,0.0,2693.67,5.77
268.0,2677.0,0.0,2680.33,5.72
265.67,2664.67,0.0,2659.64,5.59
260.0,2646.33,0.0,2637.26,5.53
256.67,2624.33,0.0,2613.67,5.64
257.0,2601.33,0.0,2591.08,5.76
262.33,2578.0,0.0,2569.23,6.03
275.0,2540.67,0.0,2506.42,6.76
296.33,2489.67,0.0,2446.55,7.61
319.67,2432.33,0.0,2407.13,8.12
