x_mm,y_mm,speed_mms,distance_mm,angle_deg
389.7,1031.0,-240.0,1151.51,23.87
410.8,1033.1,-80.0,1161.46,23.76
427.4,1037.5,-160.0,1176.0,23.56
439.5,1044.8,-240.0,1193.31,23.3
449.2,1054.0,-160.0,1207.5,23.06
456.4,1065.6,-240.0,1227.16,22.47
461.8,1078.8,-240.0,1245.87,22.26
466.5,1092.4,-80.0,1257.94,22.28
470.5,1106.3,0.0,1266.7,22.41
473.9,1120.1,160.0,1275.46,22.54
476.5,1132.7,240.0,1277.54,22.65
478.7,1144.3,390.0,1276.77,22.57
480.4,1154.3,480.0,1274.7,22.46
481.5,1162.3,560.0,1271.32,22.33
481.8,1168.7,390.0,1267.75,22.05
481.7,1172.6,320.0,1262.91,21.75
480.3,1174.4,240.0,1257.38,21.36
477.3,1174.9,80.0,1251.55,20.93
472.4,1174.4,80.0,1244.15,20.42
465.5,1172.9,-160.0,1236.51,19.86
