x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1198.0,3230.0,160.0,3445.01,-20.35
-1186.0,3239.0,160.0,3449.31,-20.11
-1168.0,3248.0,80.0,3451.63,-19.78
-1147.0,3257.0,80.0,3453.07,-19.4
-1127.0,3265.0,80.0,3454.03,-19.04
-1107.0,3274.0,80.0,3456.09,-18.68
-1089.0,3282.0,80.0,3457.95,-18.36
-1070.0,3289.0,80.0,3458.67,-18.02
-1053.0,3297.0,80.0,3461.07,-17.71
-1036.0,3304.0,80.0,3462.62,-17.41
-1019.0,3311.0,80.0,3464.26,-17.11
-1004.0,3318.0,80.0,3466.57,-16.84
-988.0,3324.0,80.0,3467.73,-16.55
-972.0,3330.0,0.0,3468.96,-16.27
-956.0,3336.0,0.0,3470.28,-15.99
