x_mm,y_mm,speed_mms,distance_mm,angle_deg
-198.9,2480.0,0.0,2530.94,-3.58
-194.4,2523.1,0.0,2603.87,-4.16
-197.5,2561.6,0.0,2691.11,-4.97
-201.6,2594.9,0.0,2765.43,-4.98
-204.3,2626.3,0.0,2839.33,-4.89
-205.1,2655.6,0.0,2908.0,-4.75
-207.6,2685.2,0.0,2970.75,-5.1
-217.0,2728.6,0.0,3028.82,-5.48
-231.8,2781.9,0.0,3080.15,-5.87
-251.0,2843.1,0.0,3125.44,-6.23
-271.3,2904.8,0.0,3163.66,-6.55
-290.4,2962.6,0.0,3197.66,-6.82
-306.9,3014.6,0.0,3225.65,-7.09
-323.4,3060.4,0.0,3238.42,-7.18
-340.4,3099.9,0.0,3250.22,-7.28
-358.2,3133.4,0.0,3260.04,-7.38
-374.2,3161.7,0.0,3269.61,-7.45
-387.2,3184.9,0.0,3273.92,-7.35
-388.7,3201.0,0.0,3241.84,-5.84
-378.3,3210.1,0.0,3206.62,-4.2
