x_mm,y_mm,speed_mms,distance_mm,angle_deg
-441.0,1126.0,160.0,1209.28,-21.39
-437.0,1125.0,160.0,1206.89,-21.23
-431.0,1124.0,80.0,1203.8,-20.98
-426.0,1124.0,160.0,1202.02,-20.76
-418.0,1121.0,240.0,1196.4,-20.45
-409.0,1119.0,320.0,1191.4,-20.08
-399.0,1116.0,320.0,1185.18,-19.67
-388.0,1113.0,240.0,1178.69,-19.22
-376.0,1110.0,160.0,1171.95,-18.71
-362.0,1105.0,160.0,1162.79,-18.14
-324.0,1095.0,80.0,1141.93,-16.48
-286.0,1080.0,80.0,1117.23,-14.83
-249.0,1066.0,0.0,1094.69,-13.15
-218.0,1056.0,0.0,1078.27,-11.66
-186.0,1053.0,0.0,1069.3,-10.02
-151.0,1051.0,-80.0,1061.79,-8.18
-112.0,1046.0,0.0,1051.98,-6.11
-72.0,1041.0,0.0,1043.49,-3.96
-34.0,1034.0,-80.0,1034.56,-1.88
36.0,1020.0,-80.0,1020.64,2.02
