x_mm,y_mm,speed_mms,distance_mm,angle_deg
-365.6,733.1,-720.0,930.89,-5.24
-304.6,774.8,-480.0,976.43,-1.7
-245.9,819.0,-320.0,1029.02,0.39
-190.4,864.4,-390.0,1073.57,1.87
-138.3,910.7,-480.0,1121.94,3.37
-88.9,956.1,-560.0,1163.48,5.03
-43.0,1000.7,-560.0,1204.71,6.05
0.6,1044.7,-720.0,1248.04,7.27
40.9,1088.7,-720.0,1295.7,8.03
75.1,1133.8,-960.0,1348.31,8.06
102.1,1180.4,-640.0,1405.23,7.57
123.6,1228.2,-560.0,1465.85,7.29
139.1,1277.3,-960.0,1528.61,6.08
151.1,1328.5,-320.0,1592.56,5.59
158.6,1379.8,-320.0,1639.08,4.93
159.1,1432.8,-960.0,1692.39,3.62
155.6,1486.5,-320.0,1737.44,3.04
149.7,1536.9,-390.0,1744.81,3.25
142.5,1585.1,-390.0,1768.36,3.53
134.2,1633.7,-390.0,1824.08,3.33
