x_mm,y_mm,speed_mms,distance_mm,angle_deg
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
